0.00000000,0.00000000,0.00000000,0.00578800,0.07409600,-0.00331400,0.03359900,0.28593400,0.00056300,-0.00310200,0.50611400,-0.00534700,-0.00441100,0.65434900,-0.00773600,0.02007700,0.48086500,0.03162700,0.03018700,0.50348900,0.16395800,-0.06613500,0.22774400,0.25994900,-0.19793900,0.31386400,0.22908300,0.01864100,0.47867900,-0.04087400,0.00529300,0.47909600,-0.17484100,-0.10137000,0.19434600,-0.22032300,-0.16984300,0.26114800,-0.05815000,0.00362600,0.00376900,0.09057500,-0.00870900,-0.34836900,0.10672400,0.05357600,-0.77043700,0.11133600,-0.00362600,-0.00376800,-0.09057400,-0.05516900,-0.35115300,-0.12344800,-0.00514200,-0.77479200,-0.13174000
0.00000000,0.00000000,0.00000000,0.00628400,0.07404600,-0.00349600,0.03321800,0.28649400,0.00064700,-0.00594600,0.50624000,-0.00560200,-0.00892300,0.65412700,-0.00811600,0.01787300,0.48136800,0.03122100,0.02950800,0.50500000,0.16325000,-0.04864800,0.22564100,0.26512300,-0.19114100,0.29631600,0.25416900,0.01574300,0.47892700,-0.04125500,0.00238400,0.47934200,-0.17522100,-0.08449800,0.18880400,-0.22588400,-0.15842700,0.23122100,-0.06083200,0.00385600,0.00394900,0.09055800,-0.01144700,-0.34809200,0.10628100,0.05298200,-0.76984900,0.10970800,-0.00385600,-0.00395000,-0.09055700,-0.07322100,-0.34816600,-0.12398200,-0.00843400,-0.76975500,-0.13433700
0.00000000,0.00000000,0.00000000,0.00702800,0.07394800,-0.00410700,0.03316400,0.28694000,-0.00012900,-0.00923400,0.50607200,-0.00682900,-0.01404700,0.65361800,-0.00981700,0.01527000,0.48168600,0.02986900,0.02787300,0.50637600,0.16161500,-0.03351000,0.22398100,0.26655600,-0.18077500,0.27814300,0.27788600,0.01253100,0.47894100,-0.04257500,-0.00095100,0.47900900,-0.17652900,-0.07174600,0.18453400,-0.22944600,-0.15007900,0.19803500,-0.06558300,0.00391400,0.00465600,0.09052100,-0.01343700,-0.34730200,0.10597800,0.05386900,-0.76861700,0.10830400,-0.00391500,-0.00465600,-0.09052100,-0.08896200,-0.34508000,-0.12646700,-0.01646800,-0.76529700,-0.14076300
0.00000000,0.00000000,0.00000000,0.00768100,0.07383500,-0.00490000,0.03332000,0.28717200,-0.00256500,-0.01267000,0.50555200,-0.01006400,-0.01939000,0.65297400,-0.01342100,0.01265100,0.48178600,0.02648600,0.02702400,0.50758300,0.15783900,-0.01967900,0.22369800,0.26626600,-0.17090000,0.25692100,0.29647600,0.00910800,0.47855400,-0.04590300,-0.00506300,0.47761900,-0.17978300,-0.06464300,0.18024700,-0.23026200,-0.14548000,0.15835200,-0.07402400,0.00449500,0.00553500,0.09044500,-0.01425800,-0.34637200,0.10540100,0.05574200,-0.76725200,0.10645000,-0.00449600,-0.00553500,-0.09044500,-0.09885700,-0.34281900,-0.13226900,-0.03189900,-0.76371300,-0.15242000
0.00000000,0.00000000,0.00000000,0.00763200,0.07382100,-0.00518800,0.03230100,0.28799100,-0.00505800,-0.01746400,0.50548900,-0.01396400,-0.02632100,0.65244300,-0.01774000,0.00896300,0.48254500,0.02232800,0.02559100,0.50965500,0.15314900,-0.01042400,0.22544300,0.26474900,-0.16054300,0.23530900,0.31174200,0.00405300,0.47846300,-0.04993900,-0.01317300,0.47527200,-0.18342500,-0.06245800,0.17579800,-0.23256100,-0.14874200,0.12025600,-0.08703000,0.00580100,0.00575100,0.09035700,-0.01521700,-0.34600700,0.10579900,0.05691300,-0.76652900,0.10600400,-0.00580000,-0.00575000,-0.09035700,-0.10669800,-0.34029000,-0.13848600,-0.05125300,-0.76237400,-0.16699500
0.00000000,0.00000000,0.00000000,0.00752000,0.07381300,-0.00545600,0.03156400,0.28826000,-0.00920300,-0.02217700,0.50472300,-0.02001800,-0.03354300,0.65093100,-0.02522300,0.00557700,0.48278500,0.01590400,0.02510900,0.51172600,0.14592900,-0.00203900,0.22693800,0.25856300,-0.14574200,0.21513400,0.32102100,-0.00113600,0.47751900,-0.05614000,-0.02231400,0.47149700,-0.18895900,-0.06686400,0.17002900,-0.22970300,-0.15706300,0.08608700,-0.10284500,0.00802100,0.00584900,0.09018100,-0.01321900,-0.34589400,0.10564900,0.05997300,-0.76623300,0.10506900,-0.00802100,-0.00584900,-0.09018000,-0.11148800,-0.33837300,-0.14618200,-0.07199300,-0.76143900,-0.18486600
0.00000000,0.00000000,0.00000000,0.00780800,0.07380300,-0.00516900,0.02823000,0.28750800,-0.01113400,-0.02886600,0.50289600,-0.02560400,-0.04306800,0.64814000,-0.03274500,0.00013800,0.48220500,0.01006900,0.02268800,0.51396800,0.13894200,0.00407000,0.22851000,0.25161500,-0.13150200,0.19462800,0.32605200,-0.00840100,0.47512500,-0.06162600,-0.03519300,0.46458200,-0.19314200,-0.07970100,0.16159200,-0.22042100,-0.17279700,0.05042300,-0.12139200,0.00908300,0.00535000,0.09011100,-0.01218600,-0.34633400,0.10683200,0.06227900,-0.76644900,0.10637300,-0.00908300,-0.00535100,-0.09011100,-0.11498900,-0.33610000,-0.15177700,-0.09353900,-0.75943000,-0.20049500
0.00000000,0.00000000,0.00000000,0.00719400,0.07383700,-0.00555500,0.02425400,0.28790400,-0.01300200,-0.03723300,0.50170200,-0.03226200,-0.05429400,0.64600900,-0.04167000,-0.00687900,0.48262100,0.00318400,0.01831000,0.51786000,0.13065600,0.00878600,0.23177900,0.24288300,-0.11678700,0.17743700,0.32531800,-0.01724900,0.47322600,-0.06800200,-0.04972500,0.45688100,-0.19763100,-0.09232800,0.15270400,-0.21138300,-0.18598000,0.01667700,-0.14765100,0.01029500,0.00576500,0.08995500,-0.00937500,-0.34589000,0.10909300,0.06522900,-0.76598000,0.10852800,-0.01029400,-0.00576500,-0.08995500,-0.11883000,-0.33446300,-0.15771400,-0.11237900,-0.75717500,-0.21529100
0.00000000,0.00000000,0.00000000,0.00662200,0.07387900,-0.00571800,0.02021400,0.28787000,-0.01456200,-0.04654900,0.49956100,-0.03886900,-0.06635600,0.64253400,-0.05178000,-0.01483100,0.48229100,-0.00368900,0.01205900,0.52166800,0.12221500,0.01359200,0.23493500,0.23316300,-0.10168000,0.16188800,0.32100800,-0.02690100,0.47038500,-0.07422900,-0.06511300,0.44658600,-0.20111000,-0.10048400,0.14117800,-0.20267600,-0.19012500,-0.01396000,-0.16861600,0.01177900,0.00589200,0.08976400,-0.00667100,-0.34566400,0.11171800,0.06887500,-0.76558600,0.11214200,-0.01178000,-0.00589100,-0.08976500,-0.12121000,-0.33325800,-0.16235700,-0.12709700,-0.75496200,-0.22695500
0.00000000,0.00000000,0.00000000,0.00591400,0.07392100,-0.00594400,0.01558400,0.28811900,-0.01632000,-0.05781500,0.49691200,-0.04597400,-0.07988700,0.63826900,-0.06265700,-0.02473600,0.48175000,-0.01107700,0.00352700,0.52572900,0.11299000,0.01618500,0.23935800,0.22416300,-0.08762800,0.14799000,0.31459300,-0.03823800,0.46709600,-0.08083500,-0.08134700,0.43499800,-0.20427300,-0.11709600,0.12978600,-0.19449800,-0.19290400,-0.03347600,-0.18550400,0.01321500,0.00614300,0.08954700,-0.00415200,-0.34521900,0.11517500,0.07226400,-0.76497700,0.11762300,-0.01321600,-0.00614200,-0.08954800,-0.12348500,-0.33250100,-0.16533900,-0.13673200,-0.75331500,-0.23448900
0.00000000,0.00000000,0.00000000,0.00523100,0.07394800,-0.00623500,0.00972500,0.28833500,-0.02002500,-0.07051000,0.49396700,-0.05377300,-0.09463200,0.63327800,-0.07429800,-0.03616700,0.48079100,-0.01929400,-0.00642100,0.52949900,0.10264100,0.01540400,0.24431800,0.21543900,-0.07343800,0.13776800,0.30793200,-0.05090400,0.46372400,-0.08824900,-0.09871600,0.42406200,-0.20769100,-0.13474900,0.11926800,-0.18950700,-0.20403000,-0.04661000,-0.19601600,0.01444300,0.00651000,0.08933200,-0.00147300,-0.34454600,0.11965800,0.07612700,-0.76406400,0.12467700,-0.01444400,-0.00651000,-0.08933100,-0.12612300,-0.33200300,-0.16676400,-0.13770400,-0.75268600,-0.23700600
0.00000000,0.00000000,0.00000000,0.00428600,0.07397400,-0.00663900,0.00221800,0.28792700,-0.02431900,-0.08460700,0.49022000,-0.06173700,-0.11072800,0.62763800,-0.08609500,-0.04911200,0.47897500,-0.02774400,-0.01847600,0.53187200,0.09221000,0.01207500,0.24883200,0.20832600,-0.05996900,0.13052500,0.30208700,-0.06495200,0.45958200,-0.09583300,-0.11608600,0.41461500,-0.21197500,-0.15194700,0.11011700,-0.18911700,-0.21847800,-0.05556200,-0.20576100,0.01519500,0.00712100,0.08916000,0.00256900,-0.34361000,0.12440600,0.07977300,-0.76313100,0.13353300,-0.01519500,-0.00712100,-0.08916000,-0.12914200,-0.33215100,-0.16522400,-0.13058100,-0.75325200,-0.23388200
0.00000000,0.00000000,0.00000000,0.00284700,0.07400100,-0.00710500,-0.00677700,0.28632700,-0.02898200,-0.09971600,0.48523300,-0.06972400,-0.12764700,0.62097300,-0.09738600,-0.06341600,0.47576900,-0.03604000,-0.03249200,0.53188100,0.08236900,0.00707000,0.25171900,0.20267100,-0.04787700,0.12427000,0.29832100,-0.07973700,0.45434500,-0.10340300,-0.13288300,0.40524600,-0.21693900,-0.17621900,0.10192100,-0.19156800,-0.24317000,-0.06376100,-0.21467600,0.01603800,0.00792200,0.08894400,0.00726300,-0.34239900,0.12908700,0.08297100,-0.76204700,0.14343700,-0.01603900,-0.00792200,-0.08894500,-0.13039000,-0.33383200,-0.16050000,-0.12668500,-0.75557100,-0.22502900
0.00000000,0.00000000,0.00000000,0.00085700,0.07398800,-0.00772300,-0.01825400,0.28277600,-0.03500500,-0.11449700,0.47967400,-0.07777700,-0.14419100,0.61364100,-0.10826200,-0.07792300,0.47119600,-0.04412700,-0.04660700,0.52955200,0.07308800,0.00195600,0.25226500,0.19670600,-0.03629800,0.11893800,0.29583900,-0.09415800,0.44869900,-0.11116000,-0.14886900,0.39640900,-0.22250700,-0.20574300,0.09521900,-0.19847400,-0.27377900,-0.06890500,-0.22700200,0.01685900,0.00906200,0.08868300,0.01398200,-0.34075100,0.13380900,0.08547900,-0.76087900,0.15435600,-0.01685900,-0.00906100,-0.08868400,-0.13015900,-0.33679600,-0.15323300,-0.12169000,-0.75896000,-0.21445300
0.00000000,0.00000000,0.00000000,-0.00119100,0.07388200,-0.00863200,-0.02959800,0.27861800,-0.04131500,-0.12762000,0.47415900,-0.08622000,-0.15881200,0.60636000,-0.11872900,-0.09094200,0.46638700,-0.05251200,-0.05908700,0.52584000,0.06400400,-0.00101400,0.25215100,0.19147800,-0.02374600,0.11478800,0.29420400,-0.10703700,0.44298800,-0.11927000,-0.16433700,0.38835200,-0.22816100,-0.23649400,0.09011600,-0.20876600,-0.30657800,-0.06974000,-0.24418900,0.01755200,0.01060800,0.08837700,0.02255200,-0.33853500,0.13825900,0.08892400,-0.75906700,0.16634400,-0.01755100,-0.01060900,-0.08837700,-0.12718000,-0.34055800,-0.14778600,-0.11556600,-0.76312400,-0.20562000
0.00000000,0.00000000,0.00000000,-0.00348600,0.07375300,-0.00911200,-0.04111300,0.27461600,-0.04638400,-0.14044600,0.46899800,-0.09339300,-0.17199600,0.60006800,-0.12762600,-0.10370900,0.46184000,-0.05961400,-0.07075700,0.52217300,0.05614300,-0.00369600,0.25237700,0.18744900,-0.01130400,0.11264800,0.29351700,-0.11966400,0.43760600,-0.12610700,-0.18039900,0.38270200,-0.23298300,-0.27024100,0.08890200,-0.22125400,-0.34526800,-0.06630400,-0.26433500,0.01829300,0.01174700,0.08808200,0.03109900,-0.33627100,0.14405600,0.09271700,-0.75681700,0.18128500,-0.01829400,-0.01174600,-0.08808200,-0.12343900,-0.34373400,-0.14413800,-0.11001400,-0.76696500,-0.19646000
0.00000000,0.00000000,0.00000000,-0.00544800,0.07354800,-0.00977200,-0.05216500,0.26973300,-0.05055400,-0.15122700,0.46387200,-0.09911200,-0.18162900,0.59448600,-0.13497500,-0.11441000,0.45695500,-0.06536900,-0.07974400,0.51788600,0.04957100,-0.00405200,0.25199100,0.18410100,0.00208300,0.11219100,0.29315900,-0.13060200,0.43213000,-0.13158700,-0.19451700,0.37879100,-0.23739500,-0.30453000,0.09169300,-0.23724600,-0.38537000,-0.05811600,-0.28789100,0.01824800,0.01303100,0.08791000,0.04105900,-0.33346000,0.14985700,0.09759400,-0.75361700,0.19795800,-0.01824900,-0.01303200,-0.08791100,-0.11728600,-0.34741000,-0.14079100,-0.10403100,-0.77136000,-0.18697300
0.00000000,0.00000000,0.00000000,-0.00751900,0.07327900,-0.01041100,-0.06319500,0.26469100,-0.05432800,-0.15999400,0.45990800,-0.10312900,-0.18832600,0.59079300,-0.13917300,-0.12300500,0.45266500,-0.06964400,-0.08604100,0.51331300,0.04472800,-0.00231500,0.25142100,0.18231700,0.01555700,0.11292100,0.29369500,-0.14006500,0.42771800,-0.13559800,-0.20672400,0.37745300,-0.24121800,-0.33968500,0.10052900,-0.25394900,-0.42833900,-0.04237700,-0.31425400,0.01765800,0.01429100,0.08783500,0.05132100,-0.33013700,0.15602600,0.10225100,-0.74950900,0.21581900,-0.01765800,-0.01429000,-0.08783600,-0.10944200,-0.35134700,-0.13664000,-0.09784700,-0.77591800,-0.17722700
0.00000000,0.00000000,0.00000000,-0.00951300,0.07293000,-0.01119400,-0.07320200,0.25978500,-0.05805600,-0.16655300,0.45686500,-0.10607900,-0.19141900,0.58848700,-0.14278500,-0.12931300,0.44892300,-0.07303400,-0.08991400,0.50861000,0.04103000,0.00123000,0.25068200,0.18136400,0.02931400,0.11402000,0.29407800,-0.14769000,0.42421200,-0.13872200,-0.21671100,0.37831500,-0.24481200,-0.37271000,0.11494400,-0.27358000,-0.47053500,-0.01925100,-0.34275300,0.01689300,0.01567300,0.08775100,0.05973900,-0.32646400,0.16204800,0.10827100,-0.74424800,0.23376500,-0.01689200,-0.01567300,-0.08775000,-0.10161600,-0.35505700,-0.13307200,-0.09192400,-0.78014700,-0.16837600
0.00000000,0.00000000,0.00000000,-0.01107200,0.07260900,-0.01182400,-0.08175200,0.25546100,-0.06183200,-0.17065100,0.45496600,-0.10826800,-0.19139100,0.58735000,-0.14532000,-0.13331800,0.44598000,-0.07559600,-0.09121100,0.50418700,0.03826600,0.00654700,0.24978400,0.18057000,0.04280300,0.11521400,0.29472100,-0.15289600,0.42198600,-0.14120300,-0.22440600,0.38119700,-0.24773000,-0.40318000,0.13551100,-0.29469900,-0.51136300,0.01317100,-0.37298800,0.01655000,0.01679000,0.08760900,0.06278500,-0.32317700,0.16945400,0.11609600,-0.73878400,0.24989400,-0.01655000,-0.01679100,-0.08760800,-0.09431000,-0.35816400,-0.13040600,-0.08595800,-0.78368300,-0.16050400
0.00000000,0.00000000,0.00000000,-0.01218300,0.07231800,-0.01250000,-0.08848800,0.25181800,-0.06586400,-0.17173800,0.45431900,-0.10972600,-0.18765500,0.58761800,-0.14651900,-0.13433600,0.44393100,-0.07755400,-0.08968100,0.50005200,0.03638400,0.01383500,0.24911500,0.18075300,0.05680300,0.11655300,0.29542000,-0.15537400,0.42108100,-0.14311700,-0.22905200,0.38639500,-0.25032700,-0.42855600,0.16181700,-0.31583300,-0.54653500,0.05300400,-0.40206000,0.01658400,0.01789700,0.08738300,0.06282400,-0.32032200,0.17617200,0.12849000,-0.73279200,0.26333900,-0.01658400,-0.01789700,-0.08738300,-0.08685500,-0.36113700,-0.12815900,-0.07949200,-0.78697100,-0.15371000
0.00000000,0.00000000,0.00000000,-0.01286700,0.07211800,-0.01296300,-0.09275800,0.24957800,-0.06950600,-0.16935200,0.45534300,-0.11019200,-0.17969600,0.58946000,-0.14641000,-0.13205100,0.44328200,-0.07848900,-0.08456800,0.49684900,0.03553500,0.02310400,0.24824600,0.18090100,0.07193900,0.11820400,0.29597000,-0.15443600,0.42197100,-0.14412500,-0.22967100,0.39388300,-0.25218100,-0.44803000,0.19411800,-0.33549600,-0.57463400,0.09952600,-0.42864200,0.01648200,0.01862400,0.08725000,0.06569100,-0.31768600,0.18152700,0.14476600,-0.72629700,0.27547200,-0.01648200,-0.01862400,-0.08725000,-0.07842400,-0.36361400,-0.12673000,-0.07209600,-0.78971500,-0.14770200
0.00000000,0.00000000,0.00000000,-0.01355900,0.07193700,-0.01325700,-0.09569900,0.24877400,-0.07165000,-0.16438800,0.45778000,-0.10985600,-0.16875400,0.59264000,-0.14502700,-0.12742600,0.44394700,-0.07848200,-0.07727100,0.49448400,0.03578200,0.03397700,0.24794900,0.18197400,0.08682300,0.11953000,0.29625600,-0.15096400,0.42419800,-0.14420200,-0.22705800,0.40310500,-0.25324400,-0.46097700,0.22939400,-0.35139900,-0.59307400,0.15204300,-0.45230000,0.01595800,0.01908600,0.08724800,0.07094100,-0.31521500,0.18539800,0.16223900,-0.71980500,0.28546700,-0.01595700,-0.01908600,-0.08724800,-0.07020400,-0.36546100,-0.12592600,-0.06446300,-0.79176700,-0.14240100
0.00000000,0.00000000,0.00000000,-0.01413400,0.07180000,-0.01339900,-0.09741900,0.24907200,-0.07306000,-0.15714900,0.46125200,-0.10874500,-0.15500600,0.59650500,-0.14227800,-0.12086500,0.44548100,-0.07749300,-0.06832800,0.49253600,0.03718500,0.04556000,0.24733900,0.18359500,0.10190200,0.12016300,0.29661600,-0.14508600,0.42756300,-0.14349000,-0.22154100,0.41314300,-0.25336400,-0.46814400,0.26652100,-0.36389100,-0.60878900,0.20635100,-0.47073600,0.01523100,0.01929600,0.08733200,0.07615500,-0.31312500,0.18831800,0.18084100,-0.71305700,0.29385000,-0.01523000,-0.01929600,-0.08733100,-0.06278400,-0.36680900,-0.12457900,-0.05676200,-0.79322700,-0.13773300
0.00000000,0.00000000,0.00000000,-0.01449600,0.07175700,-0.01324500,-0.09840100,0.25004000,-0.07273200,-0.14844600,0.46508600,-0.10607700,-0.13955500,0.60045800,-0.13730400,-0.11295800,0.44734400,-0.07496900,-0.05879400,0.49055300,0.04046500,0.05702000,0.24600200,0.18644400,0.11627900,0.11953800,0.29763400,-0.13786200,0.43128000,-0.14118700,-0.21398000,0.42326900,-0.25194600,-0.47017400,0.30478400,-0.37382300,-0.61244300,0.26246500,-0.48585500,0.01470300,0.01911300,0.08746200,0.08167500,-0.31139500,0.19087000,0.19718400,-0.70760500,0.29911400,-0.01470300,-0.01911300,-0.08746200,-0.05723200,-0.36740500,-0.12349500,-0.04939400,-0.79387600,-0.13361300
0.00000000,0.00000000,0.00000000,-0.01466500,0.07178800,-0.01288400,-0.09842500,0.25122800,-0.07182300,-0.13873700,0.46872900,-0.10230600,-0.12341000,0.60407000,-0.13174100,-0.10420500,0.44899600,-0.07132200,-0.04879300,0.48827700,0.04491900,0.06796400,0.24363900,0.18999700,0.12935700,0.11755100,0.29941500,-0.12951300,0.43498000,-0.13785300,-0.20484400,0.43343400,-0.24942500,-0.46751700,0.34306500,-0.38119800,-0.61130500,0.31906000,-0.49763500,0.01416600,0.01862600,0.08765600,0.08511600,-0.31045300,0.19295000,0.20594600,-0.70474200,0.30239500,-0.01416600,-0.01862600,-0.08765500,-0.05324200,-0.36739400,-0.12298600,-0.04270000,-0.79386600,-0.13019900
0.00000000,0.00000000,0.00000000,-0.01463400,0.07187400,-0.01243500,-0.09806700,0.25274400,-0.07040700,-0.12871900,0.47223600,-0.09770400,-0.10765600,0.60740100,-0.12524200,-0.09526400,0.45054500,-0.06684600,-0.03913800,0.48602800,0.05027000,0.07734700,0.23983600,0.19291900,0.14126600,0.11397500,0.30080300,-0.12075300,0.43866900,-0.13372300,-0.19475900,0.44340400,-0.24608900,-0.46123000,0.38144600,-0.38638400,-0.60357200,0.37383200,-0.50571300,0.01366600,0.01798500,0.08786800,0.08699100,-0.31043200,0.19360300,0.20962400,-0.70380400,0.30433500,-0.01366600,-0.01798400,-0.08786900,-0.05013300,-0.36711400,-0.12240200,-0.03643000,-0.79353000,-0.12718700
